"(""name"",""terminology"",""code"",""term"",""code_type"",""RecordDate"",),"
"(""hypertension_drugs"",""DMD"",""11708011000001102"",""Amiloride 3mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11708411000001106"",""Amiloride 4mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11712111000001101"",""Amlodipine 50mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11799511000001102"",""Co-tenidone 100mg/25mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11805411000001104"",""Co-amilofruse 1.25mg/10mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11806611000001106"",""Co-amilofruse 10mg/80mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11808311000001102"",""Clonidine 15micrograms/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11809311000001108"",""Clonidine 37.5micrograms/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11810011000001104"",""Clonidine 45micrograms/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11810611000001106"",""Clonidine 6.25micrograms/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11810911000001100"",""Clonidine 75micrograms/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11813411000001100"",""Clonidine 15micrograms/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11813711000001106"",""Clonidine 45micrograms/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11813811000001103"",""Clonidine 45micrograms/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11813911000001108"",""Clonidine 6.25micrograms/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11814011000001106"",""Clonidine 6.25micrograms/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11814211000001101"",""Clonidine 75micrograms/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11814411000001102"",""Co-amilofruse 1.25mg/10mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11814711000001108"",""Co-amilofruse 10mg/80mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11814811000001100"",""Co-amilofruse 10mg/80mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11923311000001107"",""Loniten 10mg tablets (Waymade Healthcare Plc) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11923611000001102"",""Lopresor SR 200mg tablets (Waymade Healthcare Plc) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11925111000001106"",""Perindopril 8mg tablets (Kent Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""119611000001105"",""Furosemide 500mg tablets (A A H Pharmaceuticals Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11984911000001100"",""Atenolol 10mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11986211000001104"",""Atenolol 12.5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11986511000001101"",""Atenolol 12.5mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11986811000001103"",""Atenolol 25mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11987111000001108"",""Atenolol 25mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11989511000001106"",""Chlorothiazide 500mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11989911000001104"",""Chlorothiazide 5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11990711000001109"",""Chlorothiazide 5mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11991011000001103"",""Chlorothiazide 6mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11992111000001107"",""Chlorothiazide 7.5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11992511000001103"",""Chlorothiazide 7.5mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11993211000001107"",""Chlorothiazide 70mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11994611000001107"",""Chlorothiazide 75mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""11997311000001106"",""Chlorothiazide 90mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12001611000001104"",""Diltiazem 10mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12002311000001100"",""Diltiazem 120mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12002711000001101"",""Diltiazem 20mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12003311000001105"",""Diltiazem 30mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12004111000001105"",""Diltiazem 50mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12006411000001108"",""Fosinopril 20mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12007311000001103"",""Furosemide 100mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12007611000001108"",""Furosemide 10mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12007911000001102"",""Furosemide 10mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12008511000001108"",""Furosemide 12.5mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12008811000001106"",""Furosemide 120mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12009111000001106"",""Furosemide 120mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12009411000001101"",""Furosemide 15mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12010011000001104"",""Furosemide 1mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12010611000001106"",""Furosemide 1mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12011011000001108"",""Furosemide 200mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12015011000001105"",""Atenolol 25mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12015211000001100"",""Atenolol 25mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12015611000001103"",""Chlorothiazide 5mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12015711000001107"",""Chlorothiazide 5mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12016411000001105"",""Chlorothiazide 7.5mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12016811000001107"",""Chlorothiazide 750mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12016911000001102"",""Chlorothiazide 750mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12017211000001108"",""Chlorothiazide 75mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12017811000001109"",""Furosemide 250mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12018611000001109"",""Furosemide 250mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12026911000001105"",""Furosemide 2mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12027911000001108"",""Diltiazem 50mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12035011000001100"",""Furosemide 10mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12035311000001102"",""Furosemide 12.5mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12035411000001109"",""Furosemide 120mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12035611000001107"",""Furosemide 15mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12036011000001109"",""Furosemide 200mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12036211000001104"",""Furosemide 20mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12036611000001102"",""Furosemide 25mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12036711000001106"",""Furosemide 25mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12036911000001108"",""Furosemide 2mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12037011000001107"",""Furosemide 3.4mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12037211000001102"",""Furosemide 3.4mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12037911000001106"",""Atenolol 3.125mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12038311000001106"",""Atenolol 3.125mg oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12038811000001102"",""Atenolol 3mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12041911000001102"",""Furosemide 35mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12044911000001104"",""Furosemide 3mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12045511000001107"",""Furosemide 3mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12046511000001100"",""Furosemide 4.5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12047611000001104"",""Furosemide 40mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12047911000001105"",""Furosemide 40mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12049111000001101"",""Furosemide 500mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12049511000001105"",""Furosemide 500mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12051711000001101"",""Furosemide 6.5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12053611000001109"",""Furosemide 60mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12053911000001103"",""Furosemide 60mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12060711000001101"",""Perindopril 2mg tablets (UniChem Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12061211000001102"",""Perindopril 4mg tablets (UniChem Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12061411000001103"",""Perindopril 8mg tablets (UniChem Ltd) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12062511000001107"",""Furosemide 80mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12063411000001104"",""Furosemide 8mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12065411000001100"",""Doxazosin 3mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12065711000001106"",""Doxazosin 3mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12066311000001102"",""Doxazosin 500micrograms/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12066611000001107"",""Doxazosin 5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12067011000001102"",""Doxazosin 5mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12068111000001100"",""Doxazosin 6mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12069411000001102"",""Doxazosin 80mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12070011000001109"",""Doxazosin 80mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12071011000001100"",""Doxazosin 8mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12073411000001108"",""Enalapril 1.5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12073711000001102"",""Enalapril 1.5mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12074311000001104"",""Enalapril 12.5mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12074611000001109"",""Enalapril 1mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12074911000001103"",""Enalapril 1mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12076511000001104"",""Enalapril 25mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12077111000001106"",""Enalapril 2mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12077411000001101"",""Enalapril 2mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12077711000001107"",""Enalapril 3.5mg/5ml oral suspension (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12078011000001106"",""Enalapril 3.5mg/5ml oral solution (Special Order) (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12078711000001108"",""Atenolol 3.125mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12079111000001100"",""Atenolol 3mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12083411000001102"",""Doxazosin 2.5mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12083811000001100"",""Doxazosin 3mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12083911000001105"",""Doxazosin 500micrograms/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12084311000001106"",""Doxazosin 6mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12084511000001100"",""Doxazosin 80mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12084611000001101"",""Doxazosin 80mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12084811000001102"",""Doxazosin 8mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12085211000001102"",""Enalapril 1.2mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12085511000001104"",""Enalapril 12.5mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12085611000001100"",""Enalapril 12.5mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12085911000001106"",""Enalapril 25mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12086211000001108"",""Enalapril 2mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12086311000001100"",""Enalapril 3.5mg/5ml oral solution (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12086411000001107"",""Enalapril 3.5mg/5ml oral suspension (product)"",""1"",""20210127"",),"
"(""hypertension_drugs"",""DMD"",""12086711000001101"",""Furosemide 330mg/5ml oral solution (product)"",""1"",""20210127"",),"
